Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,161.8399963,166.1999969,157.25,157.6499939,155.4776611,131747600
2022-05-02,156.7100067,158.2299957,153.2700043,157.9600067,155.7833862,123055300
2022-05-03,158.1499939,160.7100067,156.3200073,159.4799957,157.2824554,88966500
2022-05-04,159.6699982,166.4799957,159.2599945,166.0200043,163.7323608,108256500
2022-05-05,163.8500061,164.0800018,154.9499969,156.7700043,154.6098175,130525300
2022-05-06,156.0099945,159.4400024,154.1799927,157.2799988,155.3407135,116124600
2022-05-09,154.9299927,155.8300018,151.4900055,152.0599976,150.1850433,131577900
2022-05-10,155.5200043,156.7400055,152.9299927,154.5099945,152.6048279,115366700
2022-05-11,153.5,155.4499969,145.8099976,146.5,144.6936035,142689800
2022-05-12,142.7700043,146.1999969,138.8000031,142.5599976,140.8021698,182602000
2022-05-13,144.5899963,148.1000061,143.1100006,147.1100006,145.2960815,113990900
2022-05-16,145.5500031,147.5200043,144.1799927,145.5399933,143.7454376,86643800
2022-05-17,148.8600006,149.7700043,146.6799927,149.2400055,147.3998108,78336300
2022-05-18,146.8500061,147.3600006,139.8999939,140.8200073,139.0836334,109742900
2022-05-19,139.8800049,141.6600037,136.6000061,137.3500061,135.6564484,136095600
2022-05-20,139.0899963,140.6999969,132.6100006,137.5899963,135.8934784,137426100
2022-05-23,137.7899933,143.2599945,137.6499939,143.1100006,141.3454132,117726300
2022-05-24,140.8099976,141.9700012,137.3300018,140.3600006,138.6293182,104132700
2022-05-25,138.4299927,141.7899933,138.3399963,140.5200043,138.7873535,92482700
2022-05-26,137.3899994,144.3399963,137.1399994,143.7799988,142.0071564,90601500
2022-05-27,145.3899994,149.6799927,145.2599945,149.6399994,147.7948761,90978500
2022-05-31,149.0700073,150.6600037,146.8399963,148.8399963,147.0047455,103718400
2022-06-01,149.8999939,151.7400055,147.6799927,148.7100067,146.8763885,74286600
2022-06-02,147.8300018,151.2700043,146.8600006,151.2100067,149.34552,72348100
2022-06-03,146.8999939,147.9700012,144.4600067,145.3800049,143.5874176,88570300
2022-06-06,147.0299988,148.5700073,144.8999939,146.1399994,144.3380432,71598400
2022-06-07,144.3500061,149,144.1000061,148.7100067,146.8763885,67808200
2022-06-08,148.5800018,149.8699951,147.4600067,147.9600067,146.1356049,53950200
2022-06-09,147.0800018,147.9499969,142.5299988,142.6399994,140.8811951,69473000
2022-06-10,140.2799988,140.7599945,137.0599976,137.1300049,135.4391479,91437900
2022-06-13,132.8699951,135.1999969,131.4400024,131.8800049,130.253891,122207100
2022-06-14,133.1300049,133.8899994,131.4799957,132.7599945,131.1230164,84784300
2022-06-15,134.2899933,137.3399963,132.1600037,135.4299927,133.7601013,91533000
2022-06-16,132.0800018,132.3899994,129.0399933,130.0599976,128.4563141,108123900
2022-06-17,130.0700073,133.0800018,129.8099976,131.5599976,129.9378204,134520300
2022-06-21,133.4199982,137.0599976,133.3200073,135.8699951,134.1946716,81000500
2022-06-22,134.7899933,137.7599945,133.9100037,135.3500061,133.6810913,73409200
2022-06-23,136.8200073,138.5899963,135.6300049,138.2700043,136.5650787,72433800
2022-06-24,139.8999939,141.9100037,139.7700043,141.6600037,139.9133148,89116800
2022-06-27,142.6999969,143.4900055,140.9700012,141.6600037,139.9133148,70207900
2022-06-28,142.1300049,143.4199982,137.3200073,137.4400024,135.7453156,67083400
2022-06-29,137.4600067,140.6699982,136.6699982,139.2299957,137.5132294,66242400
2022-06-30,137.25,138.3699951,133.7700043,136.7200012,135.0341949,98964500
2022-07-01,136.0399933,139.0399933,135.6600037,138.9299927,137.2169495,71051600
2022-07-05,137.7700043,141.6100006,136.9299927,141.5599976,139.8145294,73353800
2022-07-06,141.3500061,144.1199951,141.0800018,142.9199982,141.1577454,74064300
2022-07-07,143.2899933,146.5500031,143.2799988,146.3500061,144.5454559,66253700
2022-07-08,145.2599945,147.5500031,145,147.0399933,145.2269287,64547800
2022-07-11,145.6699982,146.6399994,143.7799988,144.8699951,143.0836639,63141600
2022-07-12,145.7599945,148.4499969,145.0500031,145.8600006,144.0614929,77588800
2022-07-13,142.9900055,146.4499969,142.1199951,145.4900055,143.6960754,71185600
2022-07-14,144.0800018,148.9499969,143.25,148.4700012,146.6393433,78140700
2022-07-15,149.7799988,150.8600006,148.1999969,150.1699982,148.3183441,76259900
2022-07-18,150.7400055,151.5700073,146.6999969,147.0700073,145.2565918,81420900
2022-07-19,147.9199982,151.2299957,146.9100037,151,149.1381226,82982400
2022-07-20,151.1199951,153.7200012,150.3699951,153.0399933,151.1529541,64823400
2022-07-21,154.5,155.5700073,151.9400024,155.3500061,153.434494,65086600
2022-07-22,155.3899994,156.2799988,153.4100037,154.0899963,152.1900024,66675400
2022-07-25,154.0099945,155.0399933,152.2799988,152.9499969,151.0640717,53623900
2022-07-26,152.2599945,153.0899963,150.8000031,151.6000061,149.7307434,55138700
2022-07-27,152.5800018,157.3300018,152.1600037,156.7899933,154.85672,78620700
2022-07-28,156.9799957,157.6399994,154.4100037,157.3500061,155.4098358,81378700
2022-07-29,161.2400055,163.6300049,159.5,162.5099945,160.5061646,101786900
2022-08-01,161.0099945,163.5899963,160.8899994,161.5099945,159.5185394,67829400
2022-08-02,160.1000061,162.4100037,159.6300049,160.0099945,158.0370026,59907000
2022-08-03,160.8399963,166.5899963,160.75,166.1300049,164.0815735,82507500
2022-08-04,166.0099945,167.1900024,164.4299927,165.8099976,163.7655029,55474100
2022-08-05,163.2100067,165.8500061,163,165.3500061,163.5380249,56697000
2022-08-08,166.3699951,167.8099976,164.1999969,164.8699951,163.0632782,60276900
2022-08-09,164.0200043,165.8200073,163.25,164.9199982,163.1127472,63135500
2022-08-10,167.6799927,169.3399963,166.8999939,169.2400055,167.3853912,70170500
2022-08-11,170.0599976,170.9900055,168.1900024,168.4900055,166.643631,57149200
2022-08-12,169.8200073,172.1699982,169.3999939,172.1000061,170.2140503,68039400
2022-08-15,171.5200043,173.3899994,171.3500061,173.1900024,171.2921143,54091700
2022-08-16,172.7799988,173.7100067,171.6600037,173.0299988,171.1338654,56377100
2022-08-17,172.7700043,176.1499939,172.5700073,174.5500031,172.637207,79542000
2022-08-18,173.75,174.8999939,173.1199951,174.1499939,172.2415771,62290100
2022-08-19,173.0299988,173.7400055,171.3099976,171.5200043,169.6404114,70346300
2022-08-22,169.6900024,169.8600006,167.1399994,167.5700073,165.7337189,69026800
2022-08-23,167.0800018,168.7100067,166.6499939,167.2299957,165.3974304,54147100
2022-08-24,167.3200073,168.1100006,166.25,167.5299988,165.6941223,53841500
2022-08-25,168.7799988,170.1399994,168.3500061,170.0299988,168.1667633,51218200
2022-08-26,170.5700073,171.0500031,163.5599976,163.6199951,161.8269958,78961000
2022-08-29,161.1499939,162.8999939,159.8200073,161.3800049,159.611557,73314000
2022-08-30,162.1300049,162.5599976,157.7200012,158.9100037,157.1686249,77906200
2022-08-31,160.3099976,160.5800018,157.1399994,157.2200012,155.4971008,87991100
2022-09-01,156.6399994,158.4199982,154.6699982,157.9600067,156.2290039,74229900
2022-09-02,159.75,160.3600006,154.9700012,155.8099976,154.1025696,76957800
2022-09-06,156.4700012,157.0899963,153.6900024,154.5299988,152.8365936,73714800
2022-09-07,154.8200073,156.6699982,153.6100006,155.9600067,154.2509308,87449600
2022-09-08,154.6399994,156.3600006,152.6799927,154.4600067,152.7673645,84923800
2022-09-09,155.4700012,157.8200073,154.75,157.3699951,155.6454773,68028800
2022-09-12,159.5899963,164.2599945,159.3000031,163.4299927,161.6390533,104956000
2022-09-13,159.8999939,160.5399933,153.3699951,153.8399963,152.1541443,122656600
2022-09-14,154.7899933,157.1000061,153.6100006,155.3099976,153.608078,87965400
2022-09-15,154.6499939,155.2400055,151.3800049,152.3699951,150.7002411,90481100
2022-09-16,151.2100067,151.3500061,148.3699951,150.6999969,149.0485535,162278800
2022-09-19,149.3099976,154.5599976,149.1000061,154.4799957,152.7871552,81474200
2022-09-20,153.3999939,158.0800018,153.0800018,156.8999939,155.1806335,107689800
2022-09-21,157.3399963,158.7400055,153.6000061,153.7200012,152.0354767,101696800
2022-09-22,152.3800049,154.4700012,150.9100037,152.7400055,151.0662231,86652500
2022-09-23,151.1900024,151.4700012,148.5599976,150.4299927,148.7814941,96029900
2022-09-26,149.6600037,153.7700043,149.6399994,150.7700043,149.1178131,93339400
2022-09-27,152.7400055,154.7200012,149.9499969,151.7599945,150.0969543,84442700
2022-09-28,147.6399994,150.6399994,144.8399963,149.8399963,148.1979828,146691400
2022-09-29,146.1000061,146.7200012,140.6799927,142.4799957,140.9186401,128138200
2022-09-30,141.2799988,143.1000061,138,138.1999969,136.6855774,124925300
2022-10-03,138.2100067,143.0700073,137.6900024,142.4499969,140.8889923,114311700
2022-10-04,145.0299988,146.2200012,144.2599945,146.1000061,144.4989777,87830100
2022-10-05,144.0700073,147.3800049,143.0099945,146.3999939,144.7956848,79471000
2022-10-06,145.8099976,147.5399933,145.2200012,145.4299927,143.836319,68402200
2022-10-07,142.5399933,143.1000061,139.4499969,140.0899963,138.5548248,85925600
2022-10-10,140.4199982,141.8899994,138.5700073,140.4199982,138.8812256,74899000
2022-10-11,139.8999939,141.3500061,138.2200012,138.9799957,137.4569855,77033700
2022-10-12,139.1300049,140.3600006,138.1600037,138.3399963,136.8239899,70433700
2022-10-13,134.9900055,143.5899963,134.3699951,142.9900055,141.4230652,113224000
2022-10-14,144.3099976,144.5200043,138.1900024,138.3800049,136.8635864,88598000
2022-10-17,141.0700073,142.8999939,140.2700043,142.4100037,140.849411,85250900
2022-10-18,145.4900055,146.6999969,140.6100006,143.75,142.1747437,99136600
2022-10-19,141.6900024,144.9499969,141.5,143.8600006,142.2835388,61758300
2022-10-20,143.0200043,145.8899994,142.6499939,143.3899994,141.8186646,64522000
2022-10-21,142.8699951,147.8500061,142.6499939,147.2700043,145.6561737,86548600
2022-10-24,147.1900024,150.2299957,146,149.4499969,147.8122559,75981900
2022-10-25,150.0899963,152.4900055,149.3600006,152.3399963,150.6706085,74732300
2022-10-26,150.9600067,151.9900055,148.0399933,149.3500061,147.7133636,88194300
2022-10-27,148.0700073,149.0500031,144.1300049,144.8000031,143.2132263,109180200
2022-10-28,148.1999969,157.5,147.8200073,155.7400055,154.0333405,164762400
2022-10-31,153.1600037,154.2400055,151.9199982,153.3399963,151.6596222,97943200
2022-11-01,155.0800018,155.4499969,149.1300049,150.6499939,148.999115,80379300
2022-11-02,148.9499969,152.1699982,145,145.0299988,143.4407043,93604600
2022-11-03,142.0599976,142.8000031,138.75,138.8800049,137.3580933,97918500
2022-11-04,142.0899963,142.6699982,134.3800049,138.3800049,137.0906372,140814800
2022-11-07,137.1100006,139.1499939,135.6699982,138.9199982,137.6255646,83374600
2022-11-08,140.4100037,141.4299927,137.4900055,139.5,138.2001648,89908500
2022-11-09,138.5,138.5500031,134.5899963,134.8699951,133.6133118,74917800
2022-11-10,141.2400055,146.8699951,139.5,146.8699951,145.5014801,118854000
2022-11-11,145.8200073,150.0099945,144.3699951,149.6999969,148.30513,93979700
2022-11-14,148.9700012,150.2799988,147.4299927,148.2799988,146.8983765,73374100
2022-11-15,152.2200012,153.5899963,148.5599976,150.0399933,148.6419678,89868300
2022-11-16,149.1300049,149.8699951,147.2899933,148.7899933,147.403595,64218300
2022-11-17,146.4299927,151.4799957,146.1499939,150.7200012,149.3156433,80389400
2022-11-18,152.3099976,152.6999969,149.9700012,151.2899933,149.8803253,74829600
2022-11-21,150.1600037,150.3699951,147.7200012,148.0099945,146.6308746,58724100
2022-11-22,148.1300049,150.4199982,146.9299927,150.1799927,148.7806702,51804100
2022-11-23,149.4499969,151.8300018,149.3399963,151.0700073,149.662384,58301400
2022-11-25,148.3099976,148.8800049,147.1199951,148.1100006,146.7299652,35195900
2022-11-28,145.1399994,146.6399994,143.3800049,144.2200012,142.8761902,69246000
2022-11-29,144.2899933,144.8099976,140.3500061,141.1699982,139.854599,83763800
2022-11-30,141.3999939,148.7200012,140.5500031,148.0299988,146.6507111,111380900
2022-12-01,148.2100067,149.1300049,146.6100006,148.3099976,146.9280853,71250400
2022-12-02,145.9600067,148,145.6499939,147.8099976,146.4327393,65447400
2022-12-05,147.7700043,150.9199982,145.7700043,146.6300049,145.2637329,68826400
2022-12-06,147.0700073,147.3000031,141.9199982,142.9100037,141.5783997,64727200
2022-12-07,142.1900024,143.3699951,140,140.9400024,139.6267548,69721100
2022-12-08,142.3600006,143.5200043,141.1000061,142.6499939,141.320816,62128300
2022-12-09,142.3399963,145.5700073,140.8999939,142.1600037,140.8354034,76097000
2022-12-12,142.6999969,144.5,141.0599976,144.4900055,143.1436768,70462700
2022-12-13,149.5,149.9700012,144.2400055,145.4700012,144.1145325,93886200
2022-12-14,145.3500061,146.6600037,141.1600037,143.2100067,141.8756256,82291200
2022-12-15,141.1100006,141.8000031,136.0299988,136.5,135.2281494,98931900
2022-12-16,136.6900024,137.6499939,133.7299957,134.5099945,133.2566681,160156900
2022-12-19,135.1100006,135.1999969,131.3200073,132.3699951,131.1366272,79592600
2022-12-20,131.3899994,133.25,129.8899994,132.3000031,131.0672607,77432800
2022-12-21,132.9799957,136.8099976,132.75,135.4499969,134.187912,85928000
2022-12-22,134.3500061,134.5599976,130.3000031,132.2299957,130.9979095,77852100
2022-12-23,130.9199982,132.4199982,129.6399994,131.8600006,130.6313629,63814900
2022-12-27,131.3800049,131.4100037,128.7200012,130.0299988,128.8184204,69007800
2022-12-28,129.6699982,131.0299988,125.8700027,126.0400009,124.865593,85438400
2022-12-29,127.9899979,130.4799957,127.7300034,129.6100006,128.4023285,75703700
2022-12-30,128.4100037,129.9499969,127.4300003,129.9299927,128.7193451,77034200
2023-01-03,130.2799988,130.8999939,124.1699982,125.0699997,123.9046173,112117500
2023-01-04,126.8899994,128.6600037,125.0800018,126.3600006,125.1826096,89113600
2023-01-05,127.1299973,127.7699966,124.7600021,125.0199966,123.8550873,80962700
2023-01-06,126.0100021,130.2899933,124.8899994,129.6199951,128.4122162,87754700
2023-01-09,130.4700012,133.4100037,129.8899994,130.1499939,128.9372864,70790800
2023-01-10,130.2599945,131.2599945,128.1199951,130.7299957,129.5118713,63896200
2023-01-11,131.25,133.5099945,130.4600067,133.4900055,132.24617,69458900
2023-01-12,133.8800049,134.2599945,131.4400024,133.4100037,132.1669159,71379600
2023-01-13,132.0299988,134.9199982,131.6600037,134.7599945,133.5043488,57809700
2023-01-17,134.8300018,137.2899933,134.1300049,135.9400024,134.6733551,63646600
2023-01-18,136.8200073,138.6100006,135.0299988,135.2100067,133.9501495,69672800
2023-01-19,134.0800018,136.25,133.7700043,135.2700043,134.0095825,58280400
2023-01-20,135.2799988,138.0200043,134.2200012,137.8699951,136.5853271,80223600
2023-01-23,138.1199951,143.3200073,137.8999939,141.1100006,139.7951813,81760300
2023-01-24,140.3099976,143.1600037,140.3000031,142.5299988,141.2019501,66435100
2023-01-25,140.8899994,142.4299927,138.8099976,141.8600006,140.5381927,65799300
2023-01-26,143.1699982,144.25,141.8999939,143.9600067,142.6186371,54105100
2023-01-27,143.1600037,147.2299957,143.0800018,145.9299927,144.5702515,70555800
2023-01-30,144.9600067,145.5500031,142.8500061,143,141.667572,64015300
2023-01-31,142.6999969,144.3399963,142.2799988,144.2899933,142.9455414,65874500
2023-02-01,143.9700012,146.6100006,141.3200073,145.4299927,144.0749359,77663600
2023-02-02,148.8999939,151.1799927,148.1699982,150.8200073,149.4147034,118339000
2023-02-03,148.0299988,157.3800049,147.8300018,154.5,153.0603943,154357300
2023-02-06,152.5700073,153.1000061,150.7799988,151.7299957,150.3162231,69858300
2023-02-07,150.6399994,155.2299957,150.6399994,154.6499939,153.2089996,83322600
2023-02-08,153.8800049,154.5800018,151.1699982,151.9199982,150.5044556,64120100
2023-02-09,153.7799988,154.3300018,150.4199982,150.8699951,149.4642181,56007100
2023-02-10,149.4600067,151.3399963,149.2200012,151.0099945,149.8313446,57450700
2023-02-13,150.9499969,154.2599945,150.9199982,153.8500061,152.6492004,62199000
2023-02-14,152.1199951,153.7700043,150.8600006,153.1999969,152.0042572,61707600
2023-02-15,153.1100006,155.5,152.8800049,155.3300018,154.11763,65573800
2023-02-16,153.5099945,156.3300018,153.3500061,153.7100067,152.5102692,68167900
2023-02-17,152.3500061,153,150.8500061,152.5500031,151.3593292,59144100
2023-02-21,150.1999969,151.3000031,148.4100037,148.4799957,147.3210754,58867200
2023-02-22,148.8699951,149.9499969,147.1600037,148.9100037,147.7477417,51011300
2023-02-23,150.0899963,150.3399963,147.2400055,149.3999939,148.233902,48394200
2023-02-24,147.1100006,147.1900024,145.7200012,146.7100067,145.5649109,55469600
2023-02-27,147.7100067,149.1699982,147.4499969,147.9199982,146.7654724,44998500
2023-02-28,147.0500031,149.0800018,146.8300018,147.4100037,146.2594452,50547000
2023-03-01,146.8300018,147.2299957,145.0099945,145.3099976,144.1758423,55479000
2023-03-02,144.3800049,146.7100067,143.8999939,145.9100037,144.7711639,52238100
2023-03-03,148.0399933,151.1100006,147.3300018,151.0299988,149.8511658,70732300
2023-03-06,153.7899933,156.3000031,153.4600067,153.8300018,152.6293335,87558000
2023-03-07,153.6999969,154.0299988,151.1300049,151.6000061,150.4167328,56182000
2023-03-08,152.8099976,153.4700012,151.8300018,152.8699951,151.6768341,47204800
2023-03-09,153.5599976,154.5399933,150.2299957,150.5899963,149.4146271,53833600
2023-03-10,150.2100067,150.9400024,147.6100006,148.5,147.3409424,68572400
2023-03-13,147.8099976,153.1399994,147.6999969,150.4700012,149.295578,84457100
2023-03-14,151.2799988,153.3999939,150.1000061,152.5899963,151.3990173,73695900
2023-03-15,151.1900024,153.25,149.9199982,152.9900055,151.7958679,77167900
2023-03-16,152.1600037,156.4600067,151.6399994,155.8500061,154.6335754,76161100
2023-03-17,156.0800018,156.7400055,154.2799988,155,153.7902069,98944600
2023-03-20,155.0700073,157.8200073,154.1499939,157.3999939,156.171463,73641400
2023-03-21,157.3200073,159.3999939,156.5399933,159.2799988,158.0368042,73938300
2023-03-22,159.3000031,162.1399994,157.8099976,157.8300018,156.5980988,75701800
2023-03-23,158.8300018,161.5500031,157.6799927,158.9299927,157.6895294,67622100
2023-03-24,158.8600006,160.3399963,157.8500061,160.25,158.9992371,59196500
2023-03-27,159.9400024,160.7700043,157.8699951,158.2799988,157.0446014,52390300
2023-03-28,157.9700012,158.4900055,155.9799957,157.6499939,156.4194946,45992200
2023-03-29,159.3699951,161.0500031,159.3500061,160.7700043,159.5151825,51305700
2023-03-30,161.5299988,162.4700012,161.2700043,162.3600006,161.0927582,49501700
2023-03-31,162.4400024,165,161.9100037,164.8999939,163.6129608,68749800
2023-04-03,164.2700043,166.2899933,164.2200012,166.1699982,164.8730316,56976200
2023-04-04,166.6000061,166.8399963,165.1100006,165.6300049,164.3372498,46278300
2023-04-05,164.7400055,165.0500031,161.8000031,163.7599945,162.481842,51511700
2023-04-06,162.4299927,164.9600067,162,164.6600037,163.3748322,45390100
2023-04-10,161.4199982,162.0299988,160.0800018,162.0299988,160.7653351,47716900
2023-04-11,162.3500061,162.3600006,160.5099945,160.8000031,159.5449371,47644200
2023-04-12,161.2200012,162.0599976,159.7799988,160.1000061,158.8504028,50133100
2023-04-13,161.6300049,165.8000031,161.4199982,165.5599976,164.2677917,68445600
2023-04-14,164.5899963,166.3200073,163.8200073,165.2100067,163.920517,49386500
2023-04-17,165.0899963,165.3899994,164.0299988,165.2299957,163.9403534,41516200
2023-04-18,166.1000061,167.4100037,165.6499939,166.4700012,165.1706848,49923000
2023-04-19,165.8000031,168.1600037,165.5399933,167.6300049,166.32164,47720200
2023-04-20,166.0899963,167.8699951,165.5599976,166.6499939,165.3492584,52456400
2023-04-21,165.0500031,166.4499969,164.4900055,165.0200043,163.7320099,58337300
2023-04-24,165,165.6000061,163.8899994,165.3300018,164.0395813,41949600
2023-04-25,165.1900024,166.3099976,163.7299957,163.7700043,162.4917603,48714100
2023-04-26,163.0599976,165.2799988,162.8000031,163.7599945,162.481842,45498800
2023-04-27,165.1900024,168.5599976,165.1900024,168.4100037,167.09552,64902300
2023-04-28,168.4900055,169.8500061,167.8800049,169.6799927,168.3556213,55209200
2023-05-01,169.2799988,170.4499969,168.6399994,169.5899963,168.2663269,52472900
2023-05-02,170.0899963,170.3500061,167.5399933,168.5399933,167.2245178,48425700
2023-05-03,169.5,170.9199982,167.1600037,167.4499969,166.1430359,65136000
2023-05-04,164.8899994,167.0399933,164.3099976,165.7899933,164.4959717,81235400
2023-05-05,170.9799957,174.3000031,170.7599945,173.5700073,172.215271,113316400
2023-05-08,172.4799957,173.8500061,172.1100006,173.5,172.1457977,55962800
2023-05-09,173.0500031,173.5399933,171.6000061,171.7700043,170.429306,45326900
2023-05-10,173.0200043,174.0299988,171.8999939,173.5599976,172.2053375,53724500
2023-05-11,173.8500061,174.5899963,172.1699982,173.75,172.3938446,49514700
2023-05-12,173.6199951,174.0599976,171,172.5700073,171.4599152,45497800
2023-05-15,173.1600037,173.2100067,171.4700012,172.0700073,170.9631348,37266700
2023-05-16,171.9900055,173.1399994,171.8000031,172.0700073,170.9631348,42110300
2023-05-17,171.7100067,172.9299927,170.4199982,172.6900024,171.5791473,57951600
2023-05-18,173,175.2400055,172.5800018,175.0500031,173.9239502,65496700
2023-05-19,176.3899994,176.3899994,174.9400024,175.1600037,174.0332489,55772400
2023-05-22,173.9799957,174.7100067,173.4499969,174.1999969,173.079422,43570900
2023-05-23,173.1300049,173.3800049,171.2799988,171.5599976,170.4563904,50747300
2023-05-24,171.0899963,172.4199982,170.5200043,171.8399963,170.7345886,45143500
2023-05-25,172.4100037,173.8999939,171.6900024,172.9900055,171.8771973,56058300
2023-05-26,173.3200073,175.7700043,173.1100006,175.4299927,174.3014984,54835000
2023-05-30,176.9600067,178.9900055,176.5700073,177.3000031,176.1594696,55964400
2023-05-31,177.3300018,179.3500061,176.7599945,177.25,176.1098022,99625300
2023-06-01,177.6999969,180.1199951,176.9299927,180.0899963,178.9315338,68901800
2023-06-02,181.0299988,181.7799988,179.2599945,180.9499969,179.7859955,61945900
2023-06-05,182.6300049,184.9499969,178.0399933,179.5800018,178.4248199,121946500
2023-06-06,179.9700012,180.1199951,177.4299927,179.2100067,178.0571899,64848400
2023-06-07,178.4400024,181.2100067,177.3200073,177.8200073,176.6761322,61944600
2023-06-08,177.8999939,180.8399963,177.4600067,180.5700073,179.4084473,50214900
2023-06-09,181.5,182.2299957,180.6300049,180.9600067,179.795929,48870700
2023-06-12,181.2700043,183.8899994,180.9700012,183.7899933,182.6077271,54274900
2023-06-13,182.8000031,184.1499939,182.4400024,183.3099976,182.1308136,54929100
2023-06-14,183.3699951,184.3899994,182.0200043,183.9499969,182.7667084,57462900
2023-06-15,183.9600067,186.5200043,183.7799988,186.0099945,184.813446,65433200
2023-06-16,186.7299957,186.9900055,184.2700043,184.9199982,183.7304688,101235600
2023-06-20,184.4100037,186.1000061,184.4100037,185.0099945,183.8198853,49799100
2023-06-21,184.8999939,185.4100037,182.5899963,183.9600067,182.7766571,49515700
2023-06-22,183.7400055,187.0500031,183.6699982,187,185.7970734,51245300
2023-06-23,185.5500031,187.5599976,185.0099945,186.6799927,185.4791412,53079300
2023-06-26,186.8300018,188.0500031,185.2299957,185.2700043,184.0782013,48088700
2023-06-27,185.8899994,188.3899994,185.6699982,188.0599976,186.8502502,50730800
2023-06-28,187.9299927,189.8999939,187.6000061,189.25,188.0325928,51216800
2023-06-29,189.0800018,190.0700073,188.9400024,189.5899963,188.3704376,46347300
2023-06-30,191.6300049,194.4799957,191.2599945,193.9700012,192.7222443,85069600
2023-07-03,193.7799988,193.8800049,191.7599945,192.4600067,191.2219696,31458200
2023-07-05,191.5700073,192.9799957,190.6199951,191.3300018,190.0992279,46920300
2023-07-06,189.8399963,192.0200043,189.1999969,191.8099976,190.5761261,45094300
2023-07-07,191.4100037,192.6699982,190.2400055,190.6799927,189.4533844,46778000
2023-07-10,189.2599945,189.9900055,187.0399933,188.6100006,187.3967285,59922200
2023-07-11,189.1600037,189.3000031,186.6000061,188.0800018,186.8701477,46638100
2023-07-12,189.6799927,191.6999969,188.4700012,189.7700043,188.5492706,60750200
2023-07-13,190.5,191.1900024,189.7799988,190.5399933,189.3143005,41342300
2023-07-14,190.2299957,191.1799927,189.6300049,190.6900024,189.4633484,41573900
2023-07-17,191.8999939,194.3200073,191.8099976,193.9900055,192.7421265,50520200
2023-07-18,193.3500061,194.3300018,192.4199982,193.7299957,192.4837952,48353800
2023-07-19,193.1000061,198.2299957,192.6499939,195.1000061,193.8449707,80507300
2023-07-20,195.0899963,196.4700012,192.5,193.1300049,191.8876495,59581200
2023-07-21,194.1000061,194.9700012,191.2299957,191.9400024,190.7052917,71917800
2023-07-24,193.4100037,194.9100037,192.25,192.75,191.5101013,45377800
2023-07-25,193.3300018,194.4400024,192.9199982,193.6199951,192.3744812,37283200
2023-07-26,193.6699982,195.6399994,193.3200073,194.5,193.2488251,47471900
2023-07-27,196.0200043,197.1999969,192.5500031,193.2200012,191.9770508,47460200
2023-07-28,194.6699982,196.6300049,194.1399994,195.8300018,194.5702667,48291400
2023-07-31,196.0599976,196.4900055,195.2599945,196.4499969,195.1862793,38824100
2023-08-01,196.2400055,196.7299957,195.2799988,195.6100006,194.3516998,35175100
2023-08-02,195.0399933,195.1799927,191.8500061,192.5800018,191.3412018,50389300
2023-08-03,191.5700073,192.3699951,190.6900024,191.1699982,189.9402618,61235200
2023-08-04,185.5200043,187.3800049,181.9199982,181.9900055,180.8193054,115799700
2023-08-07,182.1300049,183.1300049,177.3500061,178.8500061,177.6995239,97576100
2023-08-08,179.6900024,180.2700043,177.5800018,179.8000031,178.6433868,67823000
2023-08-09,180.8699951,180.9299927,177.0099945,178.1900024,177.0437469,60378500
2023-08-10,179.4799957,180.75,177.6000061,177.9700012,176.8251648,54686900
2023-08-11,177.3200073,178.6199951,176.5500031,177.7899933,176.8848572,51988100
2023-08-14,177.9700012,179.6900024,177.3099976,179.4600067,178.5463715,43675600
2023-08-15,178.8800049,179.4799957,177.0500031,177.4499969,176.5465851,43622600
2023-08-16,177.1300049,178.5399933,176.5,176.5700073,175.6710968,46964900
2023-08-17,177.1399994,177.5099945,173.4799957,174,173.1141663,66062900
2023-08-18,172.3000031,175.1000061,171.9600067,174.4900055,173.6016693,61114200
2023-08-21,175.0700073,176.1300049,173.7400055,175.8399963,174.9447937,46311900
2023-08-22,177.0599976,177.6799927,176.25,177.2299957,176.327713,42084200
2023-08-23,178.5200043,181.5500031,178.3300018,181.1199951,180.1979218,52722800
2023-08-24,180.6699982,181.1000061,176.0099945,176.3800049,175.4820557,54945800
2023-08-25,177.3800049,179.1499939,175.8200073,178.6100006,177.7006836,51449600
2023-08-28,180.0899963,180.5899963,178.5500031,180.1900024,179.2726593,43820700
2023-08-29,179.6999969,184.8999939,179.5,184.1199951,183.1826324,53003900
2023-08-30,184.9400024,187.8500061,184.7400055,187.6499939,186.6946716,60813900
2023-08-31,187.8399963,189.1199951,187.4799957,187.8699951,186.9135437,60794500
2023-09-01,189.4900055,189.9199982,188.2799988,189.4600067,188.4954376,45732600
2023-09-05,188.2799988,189.9799957,187.6100006,189.6999969,188.7342224,45280000
2023-09-06,188.3999939,188.8500061,181.4700012,182.9100037,181.9787903,81755800
2023-09-07,175.1799927,178.2100067,173.5399933,177.5599976,176.6560211,112488800
2023-09-08,178.3500061,180.2400055,177.7899933,178.1799927,177.2728577,65551300
2023-09-11,180.0700073,180.3000031,177.3399963,179.3600006,178.4468842,58953100
2023-09-12,179.4900055,180.1300049,174.8200073,176.3000031,175.4024658,90370200
2023-09-13,176.5099945,177.3000031,173.9799957,174.2100067,173.3230896,84267900
2023-09-14,174,176.1000061,173.5800018,175.7400055,174.8453064,60895800
